MaskName:level10_nav_mask.txt
MaskW:59
MaskH:20
MaskdW:0.8
MaskdH:0.8
0,0,-24.25,-8.7,5,-23.45,-8.7,5,-24.25,-7.9,5,-23.45,-7.9,5,0
1,0,-23.45,-8.7,5,-22.65,-8.7,5,-23.45,-7.9,5,-22.65,-7.9,5,0
2,0,-22.65,-8.7,5,-21.85,-8.7,5,-22.65,-7.9,5,-21.85,-7.9,5,0
3,0,-21.85,-8.7,5,-21.05,-8.7,5,-21.85,-7.9,5,-21.05,-7.9,5,0
4,0,-21.05,-8.7,5,-20.25,-8.7,5,-21.05,-7.9,5,-20.25,-7.9,5,0
5,0,-20.25,-8.7,5,-19.45,-8.7,5,-20.25,-7.9,5,-19.45,-7.9,5,0
6,0,-19.45,-8.7,5,-18.65,-8.7,5,-19.45,-7.9,5,-18.65,-7.9,5,0
7,0,-18.65,-8.7,5,-17.85,-8.7,5,-18.65,-7.9,5,-17.85,-7.9,5,0
8,0,-17.85,-8.7,5,-17.05,-8.7,5,-17.85,-7.9,5,-17.05,-7.9,5,0
9,0,-17.05,-8.7,5,-16.25,-8.7,5,-17.05,-7.9,5,-16.25,-7.9,5,0
10,0,-16.25,-8.7,5,-15.45,-8.7,5,-16.25,-7.9,5,-15.45,-7.9,5,0
11,0,-15.45,-8.7,5,-14.65,-8.7,5,-15.45,-7.9,5,-14.65,-7.9,5,0
12,0,-14.65,-8.7,5,-13.85,-8.7,5,-14.65,-7.9,5,-13.85,-7.9,5,0
13,0,-13.85,-8.7,5,-13.05,-8.7,5,-13.85,-7.9,5,-13.05,-7.9,5,0
14,0,-13.05,-8.7,5,-12.25,-8.7,5,-13.05,-7.9,5,-12.25,-7.9,5,0
15,0,-12.25,-8.7,5,-11.45,-8.7,5,-12.25,-7.9,5,-11.45,-7.9,5,0
16,0,-11.45,-8.7,5,-10.65,-8.7,5,-11.45,-7.9,5,-10.65,-7.9,5,0
17,0,-10.65,-8.7,5,-9.85,-8.7,5,-10.65,-7.9,5,-9.85,-7.9,5,0
18,0,-9.85,-8.7,5,-9.05,-8.7,5,-9.85,-7.9,5,-9.05,-7.9,5,0
19,0,-9.05,-8.7,5,-8.25,-8.7,5,-9.05,-7.9,5,-8.25,-7.9,5,0
20,0,-8.25,-8.7,5,-7.45,-8.7,5,-8.25,-7.9,5,-7.45,-7.9,5,0
